,date,ndvi
652,2000-01-03,0.4878409964342912
208,2000-01-11,0.5466968466838201
209,2000-01-27,0.5292208045721054
653,2000-02-20,0.5490540427466234
210,2000-02-28,0.6047054479519526
654,2000-03-07,0.5387769763668379
211,2000-03-15,0.5510327977438768
212,2000-03-31,0.5301427120963732
213,2000-04-16,
214,2000-05-02,
655,2000-05-10,
215,2000-05-18,
216,2000-06-03,0.6447142101824284
656,2000-07-29,0.4913494599362214
217,2000-08-06,
218,2000-08-22,
657,2000-08-30,
219,2000-09-07,
658,2000-09-15,0.5465740486979485
220,2000-09-23,
659,2000-10-01,0.5080775717894236
221,2000-10-09,0.6252210984627405
222,2000-10-25,
223,2000-11-10,
660,2000-11-18,0.5199199343721072
224,2000-11-26,
225,2000-12-12,0.5454254361490408
226,2000-12-28,0.53319833924373
661,2001-01-05,0.5318030081689358
227,2001-01-13,0.5259059394399325
662,2001-01-21,0.5423709079623222
228,2001-01-29,0.5484637009600798
663,2001-02-06,0.5383727761606375
229,2001-02-14,0.5177341240147749
664,2001-02-22,0.46612711623311043
230,2001-03-02,0.5409393720328808
665,2001-03-10,0.5440568253397942
231,2001-03-18,0.5479186226924261
232,2001-04-03,0.4494929475088914
233,2001-04-19,
234,2001-06-06,0.6319664536664883
235,2001-06-22,
666,2001-06-30,
667,2001-07-16,
236,2001-07-24,
668,2001-08-01,
669,2001-08-17,
670,2001-09-02,
237,2001-09-10,0.6769916986425718
671,2001-09-18,0.4620717577636242
238,2001-10-12,0.690862358858188
239,2001-10-28,
240,2001-11-13,0.6628232970833778
241,2001-11-29,0.5965580443541209
242,2001-12-15,0.5431578184167544
672,2001-12-23,0.5668220395843188
243,2001-12-31,0.52183772996068
673,2002-01-08,0.5604121126234531
244,2002-02-01,0.5351579648753008
674,2002-02-09,0.5277583512167136
245,2002-02-17,0.5284253768622875
675,2002-02-25,0.5056151288251082
246,2002-03-05,0.5232730979720751
676,2002-03-13,0.017207692687710125
247,2002-03-21,0.5022519404689471
248,2002-04-06,
677,2002-04-14,0.4227638244628906
249,2002-04-22,
250,2002-05-08,0.644084244966507
251,2002-05-24,
678,2002-06-17,0.464667109772563
252,2002-06-25,
679,2002-07-03,0.47020191450913745
253,2002-07-11,
254,2002-07-27,0.6560527384281158
680,2002-08-04,
255,2002-08-12,0.6374287257591883
256,2002-09-13,
257,2002-09-29,0.6776578227678934
258,2002-10-15,
259,2002-10-31,0.5921869829297066
260,2002-11-16,
261,2002-12-02,0.5926266697545847
262,2002-12-18,0.5818297403554121
263,2003-01-03,0.5599720664322376
264,2003-01-19,0.6064773400624593
265,2003-02-04,0.5621160368124644
266,2003-02-20,0.5884476974606514
267,2003-03-08,0.5409046101073424
268,2003-03-24,0.6175163860122362
269,2003-04-09,0.6090032570064068
270,2003-05-11,0.5344329463938872
271,2003-05-27,0.6167999704678854
