,date,ndvi
659,2000-01-03,0.5415861941874027
215,2000-01-11,0.5737881287932396
216,2000-01-27,0.5639688024918238
660,2000-02-20,0.5855294397721688
217,2000-02-28,0.6478675020237764
661,2000-03-07,0.5521357400963703
218,2000-03-15,0.6075013025353352
219,2000-03-31,0.5982785373926163
220,2000-04-16,
221,2000-05-02,
662,2000-05-10,0.6850464592377344
222,2000-05-18,0.3092437892531355
223,2000-06-03,0.7088636482755343
663,2000-07-29,0.5432269467661778
224,2000-08-06,
225,2000-08-22,
664,2000-08-30,
226,2000-09-07,
665,2000-09-15,0.6109620369970798
227,2000-09-23,
666,2000-10-01,0.5704019454618295
228,2000-10-09,0.6664927316208681
229,2000-10-25,
230,2000-11-10,
667,2000-11-18,0.5096387198815743
231,2000-11-26,0.5500821359455585
232,2000-12-12,0.5796024023244778
233,2000-12-28,
668,2001-01-05,0.6203738314410051
234,2001-01-13,0.6393456986794869
669,2001-01-21,0.6334413581838211
235,2001-01-29,0.6489176327983538
670,2001-02-06,0.6349414885044098
236,2001-02-14,0.6360665361086527
671,2001-02-22,0.5579393481214842
237,2001-03-02,0.6440643183887005
672,2001-03-10,0.6292847922692696
238,2001-03-18,0.6344812829047441
239,2001-04-03,
240,2001-04-19,
241,2001-06-06,0.766827235619227
242,2001-06-22,
673,2001-06-30,
674,2001-07-16,
243,2001-07-24,
675,2001-08-01,
676,2001-08-17,
677,2001-09-02,
244,2001-09-10,0.7625171852608522
678,2001-09-18,0.5321754409621159
245,2001-10-12,0.7386040153602759
246,2001-10-28,0.5937050990760326
247,2001-11-13,0.6694215225676695
248,2001-11-29,0.6372185554355383
249,2001-12-15,0.6058151895801226
679,2001-12-23,0.6084653014938036
250,2001-12-31,0.5656048686554035
680,2002-01-08,0.6003340364744266
251,2002-02-01,0.6253796045978864
681,2002-02-09,0.5609928083916506
252,2002-02-17,0.5993855235477289
682,2002-02-25,0.580677350362142
253,2002-03-05,0.6095757416139046
683,2002-03-13,
254,2002-03-21,0.6017550503214201
255,2002-04-06,0.3287890460342169
684,2002-04-14,0.5084266221771637
256,2002-04-22,
257,2002-05-08,0.7206677595774332
258,2002-05-24,
685,2002-06-17,0.6659196044007937
259,2002-06-25,
686,2002-07-03,0.5443156758944193
260,2002-07-11,
261,2002-07-27,0.7813261511425177
687,2002-08-04,
262,2002-08-12,0.6006554178893566
263,2002-09-13,0.7702542642752329
264,2002-09-29,0.7320946455001831
265,2002-10-15,
266,2002-10-31,0.6040006938079993
267,2002-11-16,0.6189518831670284
268,2002-12-02,0.6344601263602575
269,2002-12-18,0.6664465988675753
270,2003-01-03,0.6580563721557459
271,2003-01-19,0.6829010359942913
272,2003-02-04,0.6605402547866106
273,2003-02-20,0.6685012703140577
274,2003-03-08,0.6560954997936884
275,2003-03-24,0.7013128673036894
276,2003-04-09,0.6830067833264669
277,2003-05-11,0.5775537813703219
278,2003-05-27,0.7415247348447641
688,2003-07-06,0.4603418229768674
689,2003-08-07,
279,2003-08-15,0.7574169784784317
690,2003-08-23,0.6705393406252066
691,2003-09-08,0.6746344231069088
692,2003-09-24,0.6679106627901396
280,2003-10-02,0.7568380758166313
693,2003-10-10,0.6575714275240898
281,2003-10-18,0.7228013185991181
282,2003-11-19,0.6663006643454233
694,2003-11-27,
283,2003-12-05,0.636024055381616
695,2003-12-13,0.5824983486284813
284,2003-12-21,0.5985212568193674
696,2003-12-29,0.527608177314202
285,2004-01-06,0.5895185687889656
697,2004-01-14,0.525351137543718
