,date,ndvi
651,2000-01-03,
207,2000-01-11,0.5416270945635107
208,2000-01-27,0.5165220076839129
652,2000-02-20,0.5194817326135106
209,2000-02-28,0.5446519234942065
653,2000-03-07,0.5131280488438077
210,2000-03-15,0.5248429944945706
211,2000-03-31,0.526526018149323
212,2000-04-16,0.4792625419795513
213,2000-05-02,
654,2000-05-10,
214,2000-05-18,0.012027676682919264
215,2000-06-03,0.6390101309451792
655,2000-07-29,0.2740508471098211
216,2000-08-06,0.6668857189792173
217,2000-08-22,
656,2000-08-30,
218,2000-09-07,
657,2000-09-15,0.6218603650728861
219,2000-09-23,
658,2000-10-01,
220,2000-10-09,0.6632532601555189
221,2000-10-25,
222,2000-11-10,0.5190093136496015
659,2000-11-18,0.5526916359861692
223,2000-11-26,0.5896001677546236
224,2000-12-12,0.5629012526737319
225,2000-12-28,
660,2001-01-05,0.5442105945613649
226,2001-01-13,0.5370061356160376
661,2001-01-21,0.5296089429822233
227,2001-01-29,0.5298413977854781
662,2001-02-06,0.5245005935430527
228,2001-02-14,0.5149334876073731
663,2001-02-22,0.509033725493484
229,2001-03-02,0.5413272711965773
664,2001-03-10,0.5193855174713664
230,2001-03-18,0.5433776577313741
231,2001-04-03,
232,2001-04-19,
233,2001-06-06,0.6993043331636323
234,2001-06-22,
665,2001-06-30,
666,2001-07-16,
235,2001-07-24,
667,2001-08-01,
668,2001-08-17,0.4243115137020747
669,2001-09-02,
236,2001-09-10,0.7007008294264475
670,2001-09-18,
237,2001-10-12,0.6700520681010352
238,2001-10-28,
239,2001-11-13,0.6092174015939236
240,2001-11-29,0.5953303049835894
241,2001-12-15,0.5543508678674698
671,2001-12-23,0.5496733143097825
242,2001-12-31,0.49174512343274224
672,2002-01-08,
243,2002-02-01,0.5196737916105323
673,2002-02-09,0.5042917591830095
244,2002-02-17,0.5215283462570773
674,2002-02-25,0.5052320489452945
245,2002-03-05,0.5363538472188843
675,2002-03-13,
246,2002-03-21,0.5318970820970006
247,2002-04-06,0.13415536118878257
676,2002-04-14,0.5451595969498158
248,2002-04-22,
249,2002-05-08,0.7268144914397487
250,2002-05-24,
677,2002-06-17,0.5585566361745199
251,2002-06-25,
678,2002-07-03,0.5160436982081996
252,2002-07-11,
253,2002-07-27,0.704598869714472
679,2002-08-04,
254,2002-08-12,0.727655354473326
255,2002-09-13,0.7233322627014585
256,2002-09-29,0.6974856050478088
257,2002-10-15,
258,2002-10-31,
259,2002-11-16,0.620689464526044
260,2002-12-02,0.6004558905131288
261,2002-12-18,0.5975587856438425
262,2003-01-03,0.5714135737054877
263,2003-01-19,0.5791254188451502
264,2003-02-04,0.5519674929479758
265,2003-02-20,0.5513682435784075
266,2003-03-08,
267,2003-03-24,0.5704159554507997
268,2003-04-09,0.5645479510227839
269,2003-05-11,
270,2003-05-27,0.6423009311159452
680,2003-07-06,0.005232638698726077
681,2003-08-07,
271,2003-08-15,0.7370979537566503
682,2003-08-23,0.6874161437153816
683,2003-09-08,0.638993145691024
684,2003-09-24,0.6278115237752596
272,2003-10-02,0.6838675679432021
685,2003-10-10,0.6407632711860869
273,2003-10-18,0.652990295931145
274,2003-11-19,0.6059471948279275
686,2003-11-27,0.39049587706724803
275,2003-12-05,0.5779922169943651
687,2003-12-13,0.5441756935583221
276,2003-12-21,0.548652900589837
688,2003-12-29,0.47742698507176506
277,2004-01-06,0.5057262972825103
689,2004-01-14,
278,2004-01-22,0.49372289767341004
690,2004-01-30,0.4698001142177317
279,2004-02-07,
691,2004-02-15,0.45538101469477016
280,2004-02-23,0.4674805069963137
692,2004-03-02,0.4989379665089978
281,2004-03-10,0.48723220927690064
693,2004-03-18,0.49394699020518196
282,2004-03-26,
694,2004-04-03,0.5308339471618334
283,2004-04-11,0.5672134268614981
695,2004-04-19,0.5535813478959931
284,2004-04-27,
696,2004-05-05,0.5287480573687289
285,2004-05-13,0.6533936361471812
697,2004-05-21,
286,2004-05-29,0.62125196100937
698,2004-06-06,0.6267863487203916
287,2004-06-14,0.5918558696905771
288,2004-06-30,
699,2004-07-08,0.5704680688127324
289,2004-07-16,
700,2004-07-24,
290,2004-08-01,
701,2004-08-09,0.001871385761660349
291,2004-08-17,0.7076912596821785
702,2004-08-25,0.648334936135345
703,2004-09-10,0.6114183531867133
292,2004-09-18,
704,2004-09-26,
293,2004-10-04,0.3467114067503384
705,2004-10-12,
294,2004-10-20,0.6370505732518654
706,2004-10-28,
295,2004-11-05,0.6276115096277661
707,2004-11-13,
296,2004-11-21,0.6223167859845691
708,2004-11-29,0.5782551844086912
297,2004-12-07,0.6155333522293304
709,2004-12-15,0.5335898846387863
710,2004-12-31,0.5668768775131967
298,2005-01-08,0.5953341726627615
711,2005-01-16,0.5434330507285066
299,2005-01-24,0.5754311118452322
712,2005-02-01,0.5425888713863161
300,2005-02-09,0.5670272728635205
713,2005-02-17,
301,2005-02-25,0.5597473680973053
714,2005-03-05,0.5434361808001995
302,2005-03-13,0.6208182399471601
715,2005-03-21,0.5703128307229943
303,2005-03-29,
716,2005-04-06,0.5552860117620892
304,2005-04-14,0.60432478123241
717,2005-04-22,0.5583950438433223
305,2005-04-30,0.6041093998485141
718,2005-05-08,0.6168299499485228
306,2005-05-16,0.6897653457191255
719,2005-05-24,
307,2005-06-01,0.6090604695220473
720,2005-06-09,
721,2005-06-25,0.584868667440282
722,2005-07-11,0.37912681243485874
308,2005-07-19,0.5423983608682951
723,2005-07-27,0.6486185813943545
309,2005-08-04,
724,2005-08-12,
310,2005-08-20,
725,2005-09-13,0.6397673835357031
311,2005-09-21,
726,2005-09-29,
312,2005-10-07,
727,2005-10-15,
313,2005-10-23,0.6645090533627404
728,2005-10-31,0.6254487526085641
314,2005-11-08,
729,2005-11-16,
315,2005-11-24,0.6547807314329677
316,2005-12-10,0.6475705049104161
317,2005-12-26,
318,2006-01-11,0.6143161174323823
319,2006-01-27,
730,2006-02-04,0.45446863149603206
320,2006-02-12,0.5816111663977305
731,2006-02-20,0.5481569957402017
321,2006-02-28,0.5899570696055889
732,2006-03-08,0.5756108748416106
322,2006-03-16,0.5960501722873204
323,2006-04-01,0.6059859999352031
733,2006-04-09,0.5346611055235068
324,2006-04-17,0.6120229760805765
734,2006-04-25,0.6176009327173233
325,2006-05-03,
735,2006-05-11,0.5245293722384505
736,2006-05-27,
737,2006-06-28,0.7058566841814253
738,2006-07-14,
739,2006-07-30,0.6427416255076727
326,2006-08-07,0.7747366941637464
327,2006-08-23,
740,2006-08-31,
741,2006-09-16,0.6613839343190193
328,2006-09-24,0.715138629078865
742,2006-10-02,
329,2006-10-10,0.6995604526665475
330,2006-10-26,
743,2006-11-03,0.6324786850147777
331,2006-11-11,0.5473608672618866
744,2006-11-19,0.6342543347014321
332,2006-11-27,0.6549873493966601
745,2006-12-05,0.606997494896253
333,2006-12-13,0.6513820365071297
746,2006-12-21,0.6021348254548179
334,2006-12-29,0.5785733371973039
747,2007-01-06,0.554427069094446
335,2007-01-14,0.6070962523420652
748,2007-01-22,
336,2007-01-30,0.6090009038647016
749,2007-02-07,0.5726999040279124
337,2007-02-15,0.5896358026398553
750,2007-02-23,0.5876982261737188
338,2007-03-03,0.6145946383476257
751,2007-03-11,0.5910017531779077
339,2007-03-19,0.6402047119758748
752,2007-03-27,
340,2007-04-04,0.4964126635875021
753,2007-04-12,0.6039297489656342
754,2007-04-28,
341,2007-05-06,0.00048710533883422613
755,2007-05-14,
342,2007-05-22,0.6241646798120605
343,2007-06-07,0.576861068842903
756,2007-06-15,0.5567138886286153
344,2007-06-23,
757,2007-07-01,
345,2007-07-09,0.6455953157610365
758,2007-07-17,0.5992525522079732
346,2007-07-25,0.717560382684072
347,2007-08-10,0.6735485725932651
759,2007-08-18,0.6050107325944636
348,2007-08-26,0.6835064283675618
760,2007-09-03,
349,2007-09-11,0.6679274752026513
761,2007-09-19,0.5859453073806233
762,2007-10-05,
350,2007-10-13,
351,2007-10-29,
352,2007-11-14,0.5976206616119103
353,2007-11-30,0.5331666709648238
354,2007-12-16,0.4826684188511636
355,2008-01-01,0.490333989676502
356,2008-01-17,0.45305173306001556
763,2008-01-25,0.4171428912215763
357,2008-02-02,0.46138713012139004
764,2008-02-10,0.45200812733835644
358,2008-02-18,0.45708618809779483
765,2008-02-26,0.41715361012352836
359,2008-03-05,0.4716239404347207
766,2008-03-13,0.4741497582031621
360,2008-03-21,0.4833576778570811
361,2008-04-06,0.5097056970828109
362,2008-04-22,
363,2008-05-08,0.5591041379504733
364,2008-05-24,
365,2008-06-09,0.624506930510203
366,2008-06-25,
367,2008-07-11,
368,2008-07-27,0.7130051859551005
369,2008-08-12,0.7195875214205848
370,2008-08-28,0.7192740034725931
371,2008-09-13,0.6482594294680489
767,2008-09-21,0.6642946360839738
372,2008-09-29,0.7154459373818504
768,2008-10-07,0.627535208231873
