,date,ndvi
655,2000-01-03,0.5038524896583774
211,2000-01-11,0.5407221432436596
212,2000-01-27,0.5299463532865047
656,2000-02-20,0.5619144449857149
213,2000-02-28,0.6160800206390294
657,2000-03-07,0.5460609065538103
214,2000-03-15,0.5727527581832625
215,2000-03-31,0.5544239502738822
216,2000-04-16,
217,2000-05-02,
658,2000-05-10,0.6558815264566378
218,2000-05-18,0.0789712652225386
219,2000-06-03,0.6992406025528908
659,2000-07-29,0.5188422206450592
220,2000-08-06,
221,2000-08-22,
660,2000-08-30,
222,2000-09-07,
661,2000-09-15,0.5915104181251742
223,2000-09-23,
662,2000-10-01,0.5304398069327528
224,2000-10-09,0.6427475633946332
225,2000-10-25,
226,2000-11-10,
663,2000-11-18,0.4710563851351088
227,2000-11-26,0.4975355355577035
228,2000-12-12,0.49311439354311337
229,2000-12-28,
664,2001-01-05,0.484444376419891
230,2001-01-13,0.5014168403365395
665,2001-01-21,0.4861128055913882
231,2001-01-29,0.5105003453791142
666,2001-02-06,0.4941378825090148
232,2001-02-14,0.48989798297936266
667,2001-02-22,0.42410666834224353
233,2001-03-02,0.5072940306907351
668,2001-03-10,0.4993975477462465
234,2001-03-18,0.4886587726121599
235,2001-04-03,0.33863040432333946
236,2001-04-19,
237,2001-06-06,0.6728635823184793
238,2001-06-22,
669,2001-06-30,
670,2001-07-16,
239,2001-07-24,
671,2001-08-01,
672,2001-08-17,
673,2001-09-02,
240,2001-09-10,0.6825809553265572
674,2001-09-18,
241,2001-10-12,0.6465826623819091
242,2001-10-28,0.5938086790117351
243,2001-11-13,0.5761398984627291
244,2001-11-29,0.5668207224119793
245,2001-12-15,0.527220736511729
675,2001-12-23,0.5410934046588161
246,2001-12-31,0.49658087200739165
676,2002-01-08,0.5413958934897726
247,2002-02-01,0.5451361980627883
677,2002-02-09,0.5061408051035621
248,2002-02-17,0.5242603085935116
678,2002-02-25,0.516389474272728
249,2002-03-05,0.5489788333123381
679,2002-03-13,
250,2002-03-21,0.5320985493334857
251,2002-04-06,
680,2002-04-14,0.25934587019411004
252,2002-04-22,
253,2002-05-08,0.6595060551031069
254,2002-05-24,
681,2002-06-17,0.5925570743327792
255,2002-06-25,
682,2002-07-03,0.47683562202887103
256,2002-07-11,
257,2002-07-27,0.7260341833938252
683,2002-08-04,
258,2002-08-12,0.5777196809649467
259,2002-09-13,0.6878637671470642
